Date,Open,High,Low,Close*,Adj Close**,Volume
6/24/2005,82.1,82.1,82.05,82.18,82.18,"1,838"
6/23/2005,82.1,82.1,82.1,82.1,82.1,"2,298"
6/22/2005,81.53,81.53,81.38,82.05,82.05,"2,409"
6/21/2005,81.8,81.8,81.5,81.72,81.72,"2,726"
6/20/2005,81.45,81.95,81.45,82.05,82.05,"1,559"
6/17/2005,81.15,81.4,80.85,81.2,81.2,"3,384"
6/16/2005,82.03,82.03,81.8,81.2,81.2,"4,159"
6/15/2005,82.28,82.43,81.9,81.9,81.9,"4,415"
6/14/2005,82.9,82.9,82.9,82.9,82.9,"2,957"
6/13/2005,83.2,83.2,83.2,82.3,82.3,"5,729"
6/10/2005,84,84,83.8,83.8,83.8,"4,704"
6/9/2005,84.5,84.6,83.68,83.63,83.63,"7,123"
6/8/2005,84.63,84.8,84.53,84.6,84.6,"4,802"
6/7/2005,85.35,85.35,85.35,85.05,85.05,"4,112"
6/6/2005,85.13,85.6,85.13,85.3,85.3,"5,157"
6/3/2005,84.6,85.07,84.6,84.97,84.97,"6,170"
6/2/2005,84.4,84.53,84.22,84.45,84.45,"6,583"
6/1/2005,85,85,84.85,84.45,84.45,"7,263"
5/31/2005,90,90,90,90,90,"6,825"
5/30/2005,-,-,-,-,-,-
5/27/2005,90,90,90,90,90,-
5/26/2005,90,90,90,90,90,-
5/25/2005,90,90,90,90,90,-
5/24/2005,90,90,90,90,90,-
5/23/2005,90,90,90,90,90,-
5/20/2005,90,90,90,90,90,-
5/19/2005,90,90,90,90,90,-
5/18/2005,90,90,90,90,90,-
5/17/2005,90,90,90,90,90,-
5/16/2005,90,90,90,90,90,-
5/13/2005,90,90,90,90,90,-
5/12/2005,90,90,90,90,90,-
5/11/2005,90,90,90,90,90,-
5/10/2005,90,90,90,90,90,-
5/9/2005,90,90,90,90,90,-
5/6/2005,90,90,90,90,90,-
5/5/2005,90,90,90,90,90,-
5/4/2005,90,90,90,90,90,-
5/3/2005,90,90,90,90,90,-
5/2/2005,90,90,90,90,90,-
4/29/2005,93.93,93.93,93.93,93.93,93.93,-
4/28/2005,92.35,92.35,92.35,92.35,92.35,"1,239"
4/27/2005,92.45,92.45,92.45,92.45,92.45,"3,344"
4/26/2005,93.9,93.9,93.9,93.9,93.9,"2,221"
4/25/2005,93.75,93.75,93.75,93.75,93.75,"3,170"
4/22/2005,92.03,92.03,92.03,92.03,92.03,"4,323"
4/21/2005,91.05,91.05,91.05,91.4,91.4,"4,230"
4/20/2005,91.1,91.1,91.1,91.1,91.1,"4,319"
4/19/2005,90.55,90.55,90.55,90.55,90.55,"3,947"
4/18/2005,89.63,89.63,89.6,89.93,89.93,"2,378"
4/15/2005,89.53,89.9,89.4,89.45,89.45,"5,039"
4/14/2005,89.72,90,89.72,89.93,89.93,"4,811"
4/13/2005,89.28,89.4,88.7,89.03,89.03,"4,113"
4/12/2005,88.75,89.05,88.6,89.03,89.03,"3,337"
4/11/2005,88.05,88.3,87.97,88.03,88.03,"2,134"
4/8/2005,88.13,88.65,88.13,88.28,88.28,"5,185"
4/7/2005,88.3,88.3,87.85,87.78,87.78,"3,697"
4/6/2005,88.55,88.55,87.95,87.95,87.95,"4,896"
4/5/2005,88.8,88.82,88.6,88.95,88.95,"4,482"
4/4/2005,90.05,90.2,88.6,88.78,88.78,"8,342"
4/1/2005,89.15,89.2,88.88,89.72,89.72,"6,193"
3/31/2005,92,92,92,92,92,"6,351"
3/30/2005,92,92,92,92,92,2
3/29/2005,90.1,90.1,90.1,90.1,90.1,-
3/28/2005,88.9,88.9,88.9,88.9,88.9,-
3/25/2005,-,-,-,-,-,-
3/24/2005,88.9,88.9,88.9,88.9,88.9,4
3/23/2005,89.5,89.5,89.5,89.5,89.5,-
3/22/2005,89.5,89.5,89.5,89.5,89.5,2
3/21/2005,90,90,90,90,90,2
3/18/2005,89.9,89.9,89.9,89.9,89.9,-
3/17/2005,89.9,89.9,89.9,89.9,89.9,-
3/16/2005,89.9,89.9,89.9,89.9,89.9,-
3/15/2005,89.9,89.9,89.9,89.9,89.9,1
3/14/2005,89.75,89.75,89.75,89.75,89.75,27
3/11/2005,88.25,88.25,88.25,88.25,88.25,-
3/10/2005,88,88,88,88,88,-
3/9/2005,88,88,88,88,88,-
3/8/2005,88,88,88,88,88,-
3/7/2005,88,88,88,88,88,-
3/4/2005,87.55,87.55,87.55,87.55,87.55,-
3/3/2005,87.35,87.35,87.35,87.35,87.35,-
3/2/2005,87.35,87.35,87.35,87.35,87.35,-
3/1/2005,87.35,87.35,87.35,87.35,87.35,-
2/28/2005,87.22,87.22,87.22,87.22,87.22,33
2/25/2005,87.82,87.82,87.82,87.82,87.82,"3,157"
2/24/2005,88.18,88.18,88.18,88.18,88.18,"3,034"
2/23/2005,88.07,88.07,88.07,88.07,88.07,"3,921"
2/22/2005,88.3,88.3,88.3,88.3,88.3,"5,463"
2/21/2005,-,-,-,-,-,-
2/18/2005,89.45,89.55,88.9,88.95,88.95,"4,998"
2/17/2005,90.43,90.72,90.4,90.5,90.5,"2,935"
2/16/2005,90.4,90.4,89.97,90.5,90.5,"2,863"
2/15/2005,90.3,90.3,89.78,90.2,90.2,"3,567"
2/14/2005,90.15,90.15,90.15,90.4,90.4,"2,670"
2/11/2005,90.2,90.2,90.15,90.1,90.1,"5,189"
2/10/2005,91.32,91.32,89.75,89.75,89.75,"8,541"
2/9/2005,92,92.13,91.72,91.68,91.68,"5,576"
2/8/2005,91.63,92.4,91.63,92.13,92.13,"5,662"
2/7/2005,91.3,91.3,91,91.22,91.22,"9,139"
2/4/2005,91.2,91.6,90.78,90.93,90.93,"10,581"
2/3/2005,90.18,90.68,90.15,91,91,"8,758"
2/2/2005,90.85,90.85,90.55,90.7,90.7,"7,390"
2/1/2005,90.28,90.75,90.15,90.78,90.78,"10,215"
1/31/2005,91,91,91,91,91,"7,599"
1/28/2005,91,91,91,91,91,-
1/27/2005,91,91,91,91,91,-
1/26/2005,91,91,91,91,91,-
1/25/2005,91.5,91.5,91.5,91.5,91.5,-
1/24/2005,91.5,91.5,91.5,91.5,91.5,-
1/21/2005,92.5,92.5,92.5,92.5,92.5,-
1/20/2005,93,93,93,93,93,-
1/19/2005,93,93,93,93,93,-
1/18/2005,93,93,93,93,93,-
1/17/2005,-,-,-,-,-,-
1/14/2005,93,93,93,93,93,-
1/13/2005,93,93,93,93,93,-
1/12/2005,93,93,93,93,93,-
1/11/2005,93,93,93,93,93,2
1/10/2005,92,92,92,92,92,-
1/7/2005,90.75,90.75,90.75,90.75,90.75,-
1/6/2005,92,92,92,92,92,25
1/5/2005,92.25,92.25,92.25,92.25,92.25,-
1/4/2005,-,-,-,-,-,-
1/3/2005,-,-,-,-,-,-
12/31/2004,-,-,-,-,-,-
12/30/2004,89.85,89.85,89.85,89.85,89.85,150
12/29/2004,90.07,90.07,90.07,90.07,90.07,811
12/28/2004,92,92,92,92,92,830
12/27/2004,92.53,92.53,92.53,92.53,92.53,497
12/24/2004,-,-,-,-,-,-
12/23/2004,92.35,92.35,92.35,92.35,92.35,"1,071"
12/22/2004,91.07,91.07,91.07,91.07,91.07,"1,466"
12/21/2004,89.7,89.7,89.7,89.7,89.7,"1,821"
12/20/2004,88.57,88.57,88.57,88.57,88.57,"1,149"
12/17/2004,88.35,88.35,88.35,88.35,88.35,"1,917"
12/16/2004,86.6,86.6,86.6,86.6,86.6,"1,245"
12/15/2004,86,86,86,86,86,"2,687"
12/14/2004,85.18,85.18,85.18,85.18,85.18,"1,264"
12/13/2004,86.2,86.2,86.2,86.2,86.2,"1,527"
12/10/2004,85.5,85.5,85.5,85.5,85.5,"1,924"
12/9/2004,85.4,85.4,85.4,85.4,85.4,"3,451"
12/8/2004,87.05,87.05,87.05,87.05,87.05,"3,922"
12/7/2004,86.4,86.4,86.4,86.4,86.4,"5,108"
12/6/2004,87.47,87.47,87.47,87.47,87.47,"5,106"
12/3/2004,87.3,87.3,87.3,87.3,87.3,"4,685"
12/2/2004,88.13,88.13,88.13,88.13,88.13,"7,938"
12/1/2004,89.18,89.18,89.18,89.18,89.18,"5,593"
11/30/2004,85,85,85,85,85,"7,058"
11/29/2004,85,85,85,85,85,1
11/26/2004,-,-,-,-,-,-
11/25/2004,-,-,-,-,-,-
11/24/2004,85,85,85,85,85,1
11/23/2004,85,85,85,85,85,-
11/22/2004,84,84,84,84,84,-
11/19/2004,84,84,84,84,84,-
11/18/2004,84,84,84,84,84,-
11/17/2004,84,84,84,84,84,-
11/16/2004,84,84,84,84,84,-
11/15/2004,84,84,84,84,84,-
11/12/2004,84,84,84,84,84,-
11/11/2004,84,84,84,84,84,-
11/10/2004,84,84,84,84,84,-
11/9/2004,84,84,84,84,84,-
11/8/2004,85.75,85.75,85.75,85.75,85.75,-
11/5/2004,85.75,85.75,85.75,85.75,85.75,-
11/4/2004,85.75,85.75,85.75,85.75,85.75,-
11/3/2004,85.75,85.75,85.75,85.75,85.75,-
11/2/2004,85.75,85.75,85.75,85.75,85.75,-
11/1/2004,86,86,86,86,86,-
10/29/2004,87.85,87.85,87.85,87.85,87.85,-
10/28/2004,86.78,86.78,86.78,86.78,86.78,"1,010"
10/27/2004,87.35,87.35,87.35,87.35,87.35,904
10/26/2004,87.63,87.63,87.63,87.63,87.63,866
10/25/2004,87.38,87.38,87.38,87.38,87.38,"2,034"
10/22/2004,87.75,87.75,87.75,87.75,87.75,"1,480"
10/21/2004,86.7,86.7,86.7,86.7,86.7,"1,834"
10/20/2004,86.5,86.5,86.5,86.5,86.5,"3,125"
10/19/2004,87.85,87.85,87.85,87.85,87.85,"1,635"
10/18/2004,87.63,87.63,87.63,87.63,87.63,"2,484"
10/15/2004,86.93,86.93,86.93,86.93,86.93,"2,695"
10/14/2004,86.25,86.25,86.25,86.25,86.25,"4,250"
10/13/2004,86.05,86.05,86.05,86.05,86.05,"6,638"
10/12/2004,86.78,86.78,86.78,86.78,86.78,"4,478"
10/11/2004,86.4,86.4,86.4,86.4,86.4,"3,490"
10/8/2004,86.22,86.22,86.22,86.22,86.22,"7,198"
10/7/2004,85.45,85.45,85.45,85.45,85.45,"7,583"
10/6/2004,86.22,86.22,86.22,86.22,86.22,"3,235"
10/5/2004,86.18,86.18,86.18,86.18,86.18,"4,192"
10/4/2004,85.82,85.82,85.82,85.82,85.82,"6,586"
10/1/2004,85.88,85.88,85.88,85.88,85.88,"6,388"
9/30/2004,84.5,84.5,84.5,84.5,84.5,"4,713"
9/29/2004,84.5,84.5,84.5,84.5,84.5,-
9/28/2004,84.5,84.5,84.5,84.5,84.5,-
9/27/2004,84.5,84.5,84.5,84.5,84.5,-
9/24/2004,84.5,84.5,84.5,84.5,84.5,-
9/23/2004,84.5,84.5,84.5,84.5,84.5,-
9/22/2004,84.5,84.5,84.5,84.5,84.5,-
9/21/2004,84.5,84.5,84.5,84.5,84.5,-
9/20/2004,84.5,84.5,84.5,84.5,84.5,-
9/17/2004,84.5,84.5,84.5,84.5,84.5,-
9/16/2004,84.5,84.5,84.5,84.5,84.5,-
9/15/2004,84.5,84.5,84.5,84.5,84.5,-
9/14/2004,84,84,84,84,84,-
9/13/2004,83,83,83,83,83,-
9/10/2004,82,82,82,82,82,-
9/9/2004,82,82,82,82,82,-
9/8/2004,82.5,82.5,82.5,82.5,82.5,-
9/7/2004,82.7,82.7,82.7,82.7,82.7,-
9/6/2004,-,-,-,-,-,-
9/3/2004,82.7,82.7,82.7,82.7,82.7,-
9/2/2004,84.5,84.5,84.5,84.5,84.5,-
9/1/2004,84.5,84.5,84.5,84.5,84.5,-
8/31/2004,84.22,84.22,84.22,84.22,84.22,-
8/30/2004,84.13,84.13,84.13,84.13,84.13,814
8/27/2004,82.88,82.88,82.88,82.88,82.88,949
8/26/2004,82.82,82.82,82.82,82.82,82.82,"1,084"
8/25/2004,83.13,83.13,83.13,83.13,83.13,"1,369"
8/24/2004,83.6,83.6,83.6,83.6,83.6,"1,918"
8/23/2004,84.8,84.8,84.8,84.8,84.8,875
8/20/2004,85.03,85.03,85.03,85.03,85.03,"1,327"
8/19/2004,85.4,85.4,85.4,85.4,85.4,"3,050"
8/18/2004,87.18,87.18,87.18,87.18,87.18,"3,250"
8/17/2004,87.22,87.22,87.22,87.22,87.22,"2,681"
8/16/2004,87.32,87.32,87.32,87.32,87.32,"2,041"
8/13/2004,87.55,87.55,87.55,87.55,87.55,"4,494"
8/12/2004,85.1,85.1,85.1,85.1,85.1,"3,599"
8/11/2004,84.47,84.47,84.47,84.47,84.47,"3,884"
8/10/2004,85.38,85.38,85.38,85.38,85.38,"2,869"
8/9/2004,85.82,85.82,85.82,85.82,85.82,"4,671"
8/6/2004,84.55,84.55,84.55,84.55,84.55,"4,441"
8/5/2004,84.55,84.55,84.55,84.55,84.55,"4,468"
8/4/2004,84.82,84.82,84.82,84.82,84.82,"5,876"
8/3/2004,83.07,83.07,83.07,83.07,83.07,"8,747"
8/2/2004,85.25,85.25,85.25,85.25,85.25,"4,045"
7/30/2004,86,86,86,86,86,"4,773"
7/29/2004,86,86,86,86,86,1
7/28/2004,86,86,86,86,86,-
7/27/2004,85,85,85,85,85,-
7/26/2004,85,85,85,85,85,-
7/23/2004,85,85,85,85,85,-
7/22/2004,85,85,85,85,85,-
7/21/2004,82,82,82,82,82,-
7/20/2004,82,82,82,82,82,-
7/19/2004,82,82,82,82,82,-
7/16/2004,82,82,82,82,82,-
7/15/2004,82,82,82,82,82,-
7/14/2004,84.5,84.5,84.5,84.5,84.5,-
7/13/2004,86.35,86.35,86.35,86.35,86.35,-
7/12/2004,86.9,86.9,86.9,86.9,86.9,-
7/9/2004,87,87,87,87,87,-
7/8/2004,87.5,87.5,87.5,87.5,87.5,-
7/7/2004,87.5,87.5,87.5,87.5,87.5,-
7/6/2004,88.1,88.1,88.1,88.1,88.1,-
7/5/2004,-,-,-,-,-,-
7/2/2004,87.1,87.1,87.1,87.1,87.1,-
7/1/2004,87.1,87.1,87.1,87.1,87.1,-
6/30/2004,87.25,87.25,87.25,87.25,87.25,-
6/29/2004,88.8,88.8,88.8,88.8,88.8,-
6/28/2004,87.1,87.1,87.1,87.1,87.1,-
6/25/2004,89.6,89.6,89.6,89.6,89.6,-
6/24/2004,90,90,90,90,90,-
6/23/2004,88.57,88.57,88.57,88.57,88.57,-
6/22/2004,86.65,86.65,86.65,86.65,86.65,-
6/21/2004,87,87,87,87,87,-
6/18/2004,86.55,86.55,86.55,86.55,86.55,-
6/17/2004,85.7,85.7,85.7,85.7,85.7,-
6/16/2004,85,85,85,85,85,-
6/15/2004,84.75,84.75,84.75,84.75,84.75,-
6/14/2004,85.32,85.32,85.32,85.32,85.32,-
6/11/2004,86.75,86.75,86.75,86.75,86.75,-
6/10/2004,86.75,86.75,86.75,86.75,86.75,-
6/9/2004,89.47,89.47,89.47,89.47,89.47,-
6/8/2004,89.65,89.65,89.65,89.65,89.65,-
6/7/2004,91.2,91.2,91.2,91.2,91.2,-
6/4/2004,90.5,90.5,90.5,90.5,90.5,-
6/3/2004,89.68,89.68,89.68,89.68,89.68,-
6/2/2004,89.2,89.2,89.2,89.2,89.2,-
6/1/2004,86.65,86.65,86.65,86.65,86.65,-
5/31/2004,-,-,-,-,-,-
5/28/2004,89.25,89.25,89.25,89.25,89.25,-
5/27/2004,88.25,88.25,88.25,88.25,88.25,-
5/26/2004,86,86,86,86,86,-
5/25/2004,86,86,86,86,86,-
5/24/2004,86,86,86,86,86,-
5/21/2004,86,86,86,86,86,-
5/20/2004,86,86,86,86,86,-
5/19/2004,86,86,86,86,86,-
5/18/2004,86,86,86,86,86,-
5/17/2004,86,86,86,86,86,-
5/14/2004,86,86,86,86,86,-
5/13/2004,86,86,86,86,86,-
5/12/2004,87.9,87.9,87.9,87.9,87.9,-
5/11/2004,87.9,87.9,87.9,87.9,87.9,-
5/10/2004,88,88,88,88,88,-
5/7/2004,87.15,87.15,87.15,87.15,87.15,-
5/6/2004,87.15,87.15,87.15,87.15,87.15,-
5/5/2004,87.15,87.15,87.15,87.15,87.15,-
5/4/2004,87.2,87.2,87.2,87.2,87.2,-
5/3/2004,85.3,85.3,85.3,85.3,85.3,-
4/30/2004,88.3,88.3,88.3,88.3,88.3,-
4/29/2004,87.65,87.65,87.65,87.65,87.65,-
4/28/2004,86.82,86.82,86.82,86.82,86.82,-
4/27/2004,84.18,84.18,84.18,84.18,84.18,-
4/26/2004,83.43,83.43,83.43,83.43,83.43,-
4/23/2004,82.82,82.82,82.82,82.82,82.82,-
4/22/2004,82,82,82,82,82,-
4/21/2004,82.35,82.35,82.35,82.35,82.35,-
4/20/2004,83.18,83.18,83.18,83.18,83.18,-
4/19/2004,82.2,82.2,82.2,82.2,82.2,-
4/16/2004,81.8,81.8,81.8,81.8,81.8,-
4/15/2004,82.68,82.68,82.68,82.68,82.68,-
4/14/2004,85.1,85.1,85.1,85.1,85.1,-
4/13/2004,84.6,84.6,84.6,84.6,84.6,-
4/12/2004,84.22,84.22,84.22,84.22,84.22,-
4/9/2004,-,-,-,-,-,-
4/8/2004,81.93,81.93,81.93,81.93,81.93,-
4/7/2004,81.47,81.47,81.47,81.47,81.47,-
4/6/2004,81.4,81.4,81.4,81.4,81.4,-
4/5/2004,80.82,80.82,80.82,80.82,80.82,-
4/2/2004,79.95,79.95,79.95,79.95,79.95,-
4/1/2004,79.1,79.1,79.1,79.1,79.1,-
3/31/2004,84,84,84,84,84,-
3/30/2004,83,83,83,83,83,-
3/29/2004,82.05,82.05,82.05,82.05,82.05,-
3/26/2004,81,81,81,81,81,-
3/25/2004,81,81,81,81,81,-
3/24/2004,81.7,81.7,81.7,81.7,81.7,-
3/23/2004,82,82,82,82,82,-
3/22/2004,83.1,83.1,83.1,83.1,83.1,-
3/19/2004,84.6,84.6,84.6,84.6,84.6,-
3/18/2004,86.2,86.2,86.2,86.2,86.2,-
3/17/2004,86.95,86.95,86.95,86.95,86.95,-
3/16/2004,86.7,86.7,86.7,86.7,86.7,-
3/15/2004,85.1,85.1,85.1,85.1,85.1,-
3/12/2004,85.15,85.15,85.15,85.15,85.15,-
3/11/2004,85.45,85.45,85.45,85.45,85.45,-
3/10/2004,85.5,85.5,85.5,85.5,85.5,-
3/9/2004,82.5,82.5,82.5,82.5,82.5,-
3/8/2004,81.5,81.5,81.5,81.5,81.5,-
3/5/2004,81.45,81.45,81.45,81.45,81.45,-
3/4/2004,81.9,81.9,81.9,81.9,81.9,-
3/3/2004,81,81,81,81,81,-
3/2/2004,79.5,79.5,79.5,79.5,79.5,-
3/1/2004,79.7,79.7,79.7,79.7,79.7,-
2/27/2004,81.5,81.5,81.5,81.5,81.5,-
2/26/2004,81.65,81.65,81.65,81.65,81.65,-
2/25/2004,81.47,81.47,81.47,81.47,81.47,-
2/24/2004,80.22,80.22,80.22,80.22,80.22,-
2/23/2004,78.57,78.57,78.57,78.57,78.57,-
2/20/2004,77.85,77.85,77.85,77.85,77.85,-
2/19/2004,77.65,77.65,77.65,77.65,77.65,-
2/18/2004,77.15,77.15,77.15,77.15,77.15,-
2/17/2004,76.47,76.47,76.47,76.47,76.47,-
2/16/2004,-,-,-,-,-,-
2/13/2004,76.13,76.13,76.13,76.13,76.13,-
2/12/2004,76.05,76.05,76.05,76.05,76.05,-
2/11/2004,75.1,75.1,75.1,75.1,75.1,-
2/10/2004,73.6,73.6,73.6,73.6,73.6,-
2/9/2004,75,75,75,75,75,-
2/6/2004,75.45,75.45,75.45,75.45,75.45,-
2/5/2004,75.57,75.57,75.57,75.57,75.57,-
2/4/2004,74.82,74.82,74.82,74.82,74.82,-
2/3/2004,76.32,76.32,76.32,76.32,76.32,-
2/2/2004,76.53,76.53,76.53,76.53,76.53,-
1/30/2004,81.1,81.1,81.1,81.1,81.1,-
1/29/2004,82.6,82.6,82.6,82.6,82.6,-
1/28/2004,84.1,84.1,84.1,84.1,84.1,-
1/27/2004,85.2,85.2,85.2,85.2,85.2,-
1/26/2004,85,85,85,85,85,-
1/23/2004,86.5,86.5,86.5,86.5,86.5,-
1/22/2004,88,88,88,88,88,-
1/21/2004,85.4,85.4,85.4,85.4,85.4,-
1/20/2004,83.9,83.9,83.9,83.9,83.9,-
1/19/2004,-,-,-,-,-,-
1/16/2004,82.4,82.4,82.4,82.4,82.4,-
1/15/2004,80.1,80.1,80.1,80.1,80.1,-
1/14/2004,78.6,78.6,78.6,78.6,78.6,-
1/13/2004,77.1,77.1,77.1,77.1,77.1,-
1/12/2004,77,77,77,77,77,-
1/9/2004,77.8,77.8,77.8,77.8,77.8,-
1/8/2004,76.5,76.5,76.5,76.5,76.5,-
1/7/2004,75.45,75.45,75.45,75.45,75.45,-
1/6/2004,73.95,73.95,73.95,73.95,73.95,-
1/5/2004,75.4,75.4,75.4,75.4,75.4,-
1/2/2004,74.3,74.3,74.3,74.3,74.3,-
1/1/2004,-,-,-,-,-,-
12/31/2003,77.2,77.2,77.2,77.2,77.2,-
12/30/2003,77.95,77.95,77.95,77.95,77.95,-
12/29/2003,82.85,82.85,82.85,82.85,82.85,-
12/26/2003,87.85,87.85,87.85,87.85,87.85,-
12/25/2003,-,-,-,-,-,-
12/24/2003,90.85,90.85,90.85,90.85,90.85,-
12/23/2003,92.35,92.35,92.35,92.35,92.35,-
12/22/2003,91.68,91.68,91.68,91.68,91.68,-
12/19/2003,90.72,90.72,90.72,90.72,90.72,-
12/18/2003,91.18,91.18,91.18,91.18,91.18,-
12/17/2003,92.68,92.68,92.68,92.68,92.68,-
12/16/2003,92.85,92.85,92.85,92.85,92.85,-
12/15/2003,94.07,94.07,94.07,94.07,94.07,-
12/12/2003,93.25,93.25,93.25,93.25,93.25,-
12/11/2003,93.57,93.57,93.57,93.57,93.57,-
12/10/2003,94.03,94.03,94.03,94.03,94.03,-
12/9/2003,95.53,95.53,95.53,95.53,95.53,-
12/8/2003,97.03,97.03,97.03,97.03,97.03,-
12/5/2003,96.57,96.57,96.57,96.57,96.57,-
12/4/2003,97.05,97.05,97.05,97.05,97.05,-
12/3/2003,98.15,98.15,98.15,98.15,98.15,-
12/2/2003,99.57,99.57,99.57,99.57,99.57,-
12/1/2003,99.03,99.03,99.03,99.03,99.03,-
11/28/2003,102,102,102,102,102,-
11/27/2003,-,-,-,-,-,-
11/26/2003,101.3,101.3,101.3,101.3,101.3,-
11/25/2003,100.9,100.9,100.9,100.9,100.9,-
11/24/2003,100.55,100.55,100.55,100.55,100.55,-
11/21/2003,99.95,99.95,99.95,99.95,99.95,-
11/20/2003,99.43,99.43,99.43,99.43,99.43,-
11/19/2003,98.2,98.2,98.2,98.2,98.2,-
11/18/2003,99.7,99.7,99.7,99.7,99.7,-
11/17/2003,98.2,98.2,98.2,98.2,98.2,-
11/14/2003,98.8,98.8,98.8,98.8,98.8,-
11/13/2003,100.3,100.3,100.3,100.3,100.3,-
11/12/2003,101.2,101.2,101.2,101.2,101.2,-
11/11/2003,102.7,102.7,102.7,102.7,102.7,-
11/10/2003,103,103,103,103,103,-
11/7/2003,101.5,101.5,101.5,101.5,101.5,-
11/6/2003,99.9,99.9,99.9,99.9,99.9,-
11/5/2003,98.4,98.4,98.4,98.4,98.4,-
11/4/2003,97.18,97.18,97.18,97.18,97.18,-
11/3/2003,97.18,97.18,97.18,97.18,97.18,-
10/31/2003,101.75,101.75,101.75,101.75,101.75,-
10/30/2003,101.8,101.8,101.8,101.8,101.8,-
10/29/2003,101.68,101.68,101.68,101.68,101.68,-
10/28/2003,100.2,100.2,100.2,100.2,100.2,-
10/27/2003,101.7,101.7,101.7,101.7,101.7,-
10/24/2003,99.15,99.15,99.15,99.15,99.15,-
10/23/2003,97.65,97.65,97.65,97.65,97.65,-
10/22/2003,96.15,96.15,96.15,96.15,96.15,-
10/21/2003,97.65,97.65,97.65,97.65,97.65,-
10/20/2003,97.85,97.85,97.85,97.85,97.85,-
10/17/2003,99.35,99.35,99.35,99.35,99.35,-
10/16/2003,99.93,99.93,99.93,99.93,99.93,-
10/15/2003,102.93,102.93,102.93,102.93,102.93,-
10/14/2003,100.32,100.32,100.32,100.32,100.32,-
10/13/2003,98.82,98.82,98.82,98.82,98.82,-
10/10/2003,97.32,97.32,97.32,97.32,97.32,-
10/9/2003,95.82,95.82,95.82,95.82,95.82,-
10/8/2003,94.32,94.32,94.32,94.32,94.32,-
10/7/2003,92.82,92.82,92.82,92.82,92.82,-
10/6/2003,91.32,91.32,91.32,91.32,91.32,-
10/3/2003,89.82,89.82,89.82,89.82,89.82,-
10/2/2003,89.5,89.5,89.5,89.5,89.5,-
10/1/2003,88.9,88.9,88.9,88.9,88.9,-
9/30/2003,90,90,90,90,90,-
9/29/2003,91.5,91.5,91.5,91.5,91.5,-
9/26/2003,91.5,91.5,91.5,91.5,91.5,-
9/25/2003,91.8,91.8,91.8,91.8,91.8,-
9/24/2003,91.2,91.2,91.2,91.2,91.2,-
9/23/2003,91.3,91.3,91.3,91.3,91.3,-
9/22/2003,90.4,90.4,90.4,90.4,90.4,-
9/19/2003,90.5,90.5,90.5,90.5,90.5,-
9/18/2003,90.85,90.85,90.85,90.85,90.85,-
9/17/2003,90.4,90.4,90.4,90.4,90.4,-
9/16/2003,89.25,89.25,89.25,89.25,89.25,-
9/15/2003,89.25,89.25,89.25,89.25,89.25,-
9/12/2003,89.7,89.7,89.7,89.7,89.7,-
9/11/2003,90.65,90.65,90.65,90.65,90.65,-
9/10/2003,89.5,89.5,89.5,89.5,89.5,-
9/9/2003,89.25,89.25,89.25,89.25,89.25,-
9/8/2003,87.85,87.85,87.85,87.85,87.85,-
9/5/2003,86.45,86.45,86.45,86.45,86.45,-
9/4/2003,86.3,86.3,86.3,86.3,86.3,-
9/3/2003,86.3,86.3,86.3,86.3,86.3,-
9/2/2003,84.8,84.8,84.8,84.8,84.8,-
9/1/2003,-,-,-,-,-,-
8/29/2003,84.35,84.35,84.35,84.35,84.35,-
8/28/2003,84.05,84.05,84.05,84.05,84.05,-
8/27/2003,84.05,84.05,84.05,84.05,84.05,-
8/26/2003,82.55,82.55,82.55,82.55,82.55,-
8/25/2003,82.07,82.07,82.07,82.07,82.07,-
8/22/2003,83.22,83.22,83.22,83.22,83.22,-
8/21/2003,81.72,81.72,81.72,81.72,81.72,-
8/20/2003,80.22,80.22,80.22,80.22,80.22,-
8/19/2003,78.72,78.72,78.72,78.72,78.72,-
8/18/2003,78.45,78.45,78.45,78.45,78.45,-
8/15/2003,77.68,77.68,77.68,77.68,77.68,-
8/14/2003,77.72,77.72,77.72,77.72,77.72,-
8/13/2003,77.88,77.88,77.88,77.88,77.88,-
8/12/2003,77.72,77.72,77.72,77.72,77.72,-
8/11/2003,77,77,77,77,77,-
8/8/2003,77.43,77.43,77.43,77.43,77.43,-
8/7/2003,76.88,76.88,76.88,76.88,76.88,-
8/6/2003,77.97,77.97,77.97,77.97,77.97,-
8/5/2003,78,78,78,78,78,-
8/4/2003,78.78,78.78,78.78,78.78,78.78,-
8/1/2003,79.22,79.22,79.22,79.22,79.22,-
7/31/2003,78.85,78.85,78.85,78.85,78.85,-
7/30/2003,79.78,79.78,79.78,79.78,79.78,-
7/29/2003,79.53,79.53,79.53,79.53,79.53,-
7/28/2003,79.95,79.95,79.95,79.95,79.95,-
7/25/2003,79.35,79.35,79.35,79.35,79.35,-
7/24/2003,78.3,78.3,78.3,78.3,78.3,-
7/23/2003,76.8,76.8,76.8,76.8,76.8,-
7/22/2003,75.3,75.3,75.3,75.3,75.3,-
7/21/2003,74.8,74.8,74.8,74.8,74.8,-
7/18/2003,74.47,74.47,74.47,74.47,74.47,-
7/17/2003,74.05,74.05,74.05,74.05,74.05,-
7/16/2003,73.7,73.7,73.7,73.7,73.7,-
7/15/2003,72.2,72.2,72.2,72.2,72.2,-
7/14/2003,72,72,72,72,72,-
